fioriId,RoleName,AppName,ApplicationType,UITechnology,BSPName,BSPApplicationURL,SAPUI5ComponentId,PrimaryODataServiceName,PrimaryODataServiceVersion,AdditionalODataServices,AdditionalODataServicesVersions,OData V4 Service Group,Link,
F5932,Purchasing Manager,My Inbox - Approve Awarding Scenario,Transactional,SAP Fiori (SAPUI5),MM_SPAWDS_MA_A1,/sap/bc/ui5_ui5/sap/mm_spawds_mans1,ui.s2p.mm.pur.sp.awdscn.man.av1,UI_SRCGPROJAWDSCEN_MANAGE,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5932
F5935,Product Stewardship Specialist - Product Compliance,Manage Legal Entity Mappings,Transactional,SAP Fiori elements,PSSFND_LEMMANS1,/sap/bc/ui5_ui5/sap/pssfnd_lemmans1,ehs.fnd.le.mappings.manages1,,,,,UI_LE_MAPPING_MANAGE,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5935
F5938,Others,Compare Bills Of Material,Transactional,SAP Fiori elements,BOMCOMP_MANS1,/sap/bc/ui5_ui5/sap/bomcomp_mans1,pise.mi.plm.bomcomparison,BOM_COMPARISON,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5938
F5940,Payment Specialist,Manage In-House Bank Limits,Transactional,SAP Fiori elements,FIN_PF_ACCLIMIT,/sap/bc/ui5_ui5/sap/fin_pf_acclimit,fin.fscm.pf.accountlimits1,UI_IHBACCTLIMITOBJECTTP,0001,UI_IHBACCOUNTLIMITWORKFLOW,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5940
F5941,Payment Specialist,Manage In-House Bank Conditions,Transactional,SAP Fiori elements,FIN_PF_MNGCOND,/sap/bc/ui5_ui5/sap/fin_pf_mngcond,fin.fscm.pf.managebankconditionsinhousebanks,UI_IHBCONDITIONOBJECTTP,0001,UI_IHBCONDITIONWORKFLOW,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5941
F5942,Payment Specialist,Manage In-House Bank Accounts,Transactional,SAP Fiori elements,FIN_PF_MNGIHBAC,/sap/bc/ui5_ui5/sap/fin_pf_mngihbac,fin.fscm.pf.inhousebanking,UI_IHBACCOUNTTP_02,0001,"/PF1/IHB_ACC_UPLOAD_SRV, UI_IHBACCOUNTWORKFLOW","0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5942
F5946,Purchaser (Retail),Application Log for Manage Purchase Order (Fashion),Transactional,SAP Fiori (SAPUI5),NW_APS_APJ,/sap/bc/ui5_ui5/sap/nw_aps_apj,nw.core.appjobs,APJ_JOB_MANAGEMENT_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5946
F5949,Order Fulfillment Specialist (Retail),Application Log for Manage Provisional Sales Contracts (Fashion),Transactional,SAP Fiori (SAPUI5),NW_APS_APJ,/sap/bc/ui5_ui5/sap/nw_aps_apj,nw.core.appjobs,APJ_JOB_MANAGEMENT_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5949
F5951,Production Supervisor - Discrete Manufacturing (Retail),Application Job for Manage Master Production Orders,Transactional,SAP Fiori (SAPUI5),NW_APS_APJ,/sap/bc/ui5_ui5/sap/nw_aps_apj,nw.core.appjobs,APJ_JOB_MANAGEMENT_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5951
F5955,Product Stewardship Specialist - Product Compliance,Configure Compliance Requirements - Components with OELs,Transactional,SAP Fiori elements,EHSCI_CRVOELCS1,/sap/bc/ui5_ui5/sap/ehsci_crvoelcs1,ehs.ci.crv.oel.configures1,UI_CRV_OEL_CONFIGURE,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5955
F5958,Warehouse Clerk (Manufacturing Logistics),Manage Route Parameter Groups,Transactional,SAP Fiori elements,ILO_RTE_PRM_MS1,/sap/bc/ui5_ui5/sap/ILO_RTE_PRM_MS1,scm.ewm.ilo.routeparametergroups,UI_ILO_RTEPARAMGRPTP_O2,0001,APS_CHANGE_DOCUMENTS_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5958
F5959,Transportation Planner - Operations (Network and Operations for Container Shipping Liners),Manage Trip Issues - CSL,Transactional,SAP Fiori elements,/TMCSL/TP_ISSUE,/sap/bc/ui5_ui5/tmcsl/tp_issue,s4.tm.csl.tpissuelist,UI_TRIPPLANISSUES,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5959
F5977,Trade Compliance Specialist,Trade Compliance Document,Fact sheet,SAP Fiori elements,TRDCMPDOC_FSS1,/sap/bc/ui5_ui5/sap/trdcmpdoc_fss1,fcg.sll.trdcmpdoc.factsheets1,UI_SLL_TRDCMPDOC_FACTSH,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5977
F5981,Dangerous Goods Specialist - Product Compliance,Manage Dangerous Goods Regulation Update - Packaged Products,Transactional,SAP Fiori (SAPUI5),EHSDGM_PPRUS1,/sap/bc/ui5_ui5/sap/ehsdgm_pprus1,ehs.dg.packagedproduct.manageregulationupdate.manages1,EHDGM_UI_PCKGDRGLNUPDATE,0001,EHDGM_COMMON_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5981
F5982,Operations Clerk (Yard Logistics),SAP YL - Berth Planning,Transactional,SAP Fiori (SAPUI5),/SAPYLUI/BERTH,/sap/bc/ui5_ui5/sapylui/plan_optimizer_srv,com.sap.cd.yl.ui.berth.planning,/SAPYL/PLAN_OPTIMIZER_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5982
F5984,Product Configuration Modeler,Manage Characteristic Exclusions,Transactional,SAP Fiori (SAPUI5),LO_VCHCLF_CEXS1,/sap/bc/ui5_ui5/sap/lo_vchclf_cexs1,i2d.lo.app.vchclf.charc.ex.man,UI_VARCNFCHARCEXCLMAN,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5984
F5987,Others,Manage Sales Contracts - Version 2,Transactional,SAP Fiori elements,SD_SC_PROCS1,/sap/bc/ui5_ui5/sap/sd_sc_procs1,cus.sd.salescontract.process,,,,,UI_SALESCONTRACTMANAGE,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5987
F5989,Contract Manager - Settlement Management,Manage Condition Contracts - External Commissions,Transactional,SAP Fiori elements,CCEC_MNGS1,/sap/bc/ui5_ui5/sap/ccec_mngs1,ci.settleman.cc.extcommsn.manages1,,,,,UI_LO_SETMAN_CC_EC_MAN,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5989
F5992,General Ledger Accountant for Luxembourg,Maintain Additional Data for Annual VAT Return - Luxembourg,Transactional,SAP Fiori elements,GLO_VAT_ADDLDTA,/sap/bc/ui5_ui5/sap/glo_vat_addldta,gs.fin.LUVATAdditionalData.Maintain,,,,,UI_LU_ANNVATADDLDATA_02,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5992
F5993,Transportation Planner (Supply Chain for Secondary Distribution),Roadblock Manager,Transactional,SAP Fiori (SAPUI5),DS_ROADBLWIZ1,/sap/bc/ui5_ui5/sap/ds_roadblwiz1,,/BTL/TR_ODS_ROADBLOCK_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5993
F5994,Product Stewardship Specialist - Product Compliance,Manage Customer Compliance for Products,Transactional,SAP Fiori elements,EHSFND_CCMMANS1,/sap/bc/ui5_ui5/sap/ehsfnd_ccmmans1,ehs.fnd.ccm.manages1,,,,,UI_EHS_FND_CCM_MANAGE,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5994
F5995,Product Stewardship Specialist - Product Compliance,Assess Marketability Requirements,Transactional,SAP Fiori elements,EHSPMA_CRRMANS1,/sap/bc/ui5_ui5/sap/ehspma_crrmans1,ehs.pma.crr.manages1,EHS_PMA_CRR_MANAGE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5995
F5999,Others,Manage Assignment Proposals for Dispute Cases,Transactional,SAP Fiori elements,FSCM_ASSGN_DISP,/sap/bc/ui5_ui5/sap/fscm_assgn_disp,fin.ar.dispute.proposal.manage,UI_DISPUTE_PROPOSAL_ASSGMT,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F5999
F6001,Others,Monitor Plan Exposures,Transactional,SAP Fiori elements,FIN_MONEXPOS,/sap/bc/ui5_ui5/sap/fin_monexpos,ibso.commodity.exposure.monitor,C_CMMDTYHDGPLANEXPSRQUERY_CDS,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6001
F6003,Commodity Risk Manager - Hedge Accounting,Process Overhedged Plan Exposures,Transactional,SAP Fiori elements,FIN_OVERHEDGE,/sap/bc/ui5_ui5/sap/fin_overhedge,ibso.commodity.overhedge.monitor,UI_CMMDTYHDGUTILIZATIONDAT,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6003
F6007,Cost Accountant - Sales,Event-Based Revenue Recognition - Service Documents,Transactional,SAP Fiori elements,FIN_TRR_MONSVD,/sap/bc/ui5_ui5/sap/fin_trr_monsvd,fin.acc.ebrrmonitorservicedocuments,UI_FINS_TRR_SVD_MON,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6007
F6011,Business Process Specialist,Manage Workflow Instances,Transactional,SAP Fiori elements,NW_APS_BPM_WFI,/sap/bc/ui5_ui5/sap/nw_aps_bpm_wfi,io.bpm.sworkfloweditor.inst.app,,,,,UI_SWF_FLEX_WFI_O2,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6011
F6012,Sales Manager,My Inbox Sales Documents,Transactional,SAP Fiori: My Inbox,CA_FIORI_INBOX,/sap/bc/ui5_ui5/sap/ca_fiori_inbox,cross.fnd.fiori.inbox,/IWPGW/TASKPROCESSING,0002,"SD_F3014_SALESORDER_WORKFLOW_SRV, SD_F3014_CMR_WORKFLOW_SRV, SD_F3014_SALESQUOT_WORKFLOW_SRV, SD_F3014_SALESORDER_WORKFLOW_SRV","0001, 0001, 0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6012
F6013,Logistics Service Provider Representative,Manage Execution of Freight Orders,Transactional,SAP Fiori elements,TM_COLLFOEXECS1,/sap/bc/ui5_ui5/sap/tm_collfoexecs1,tm.collabnappl.frtordexecs1,UI_COLLABNAPPLFRTORDEXEC,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6013
F6015,Employee - Travel Info,My Travel Requests for Business Traveler,Transactional,SAP Fiori elements,FIN_TR_CRE_S1,/sap/bc/ui5_ui5/sap/fin_tr_cre_s1,fin.travel.mytravelrequestss1,TRV_UI_SB_MTR_MANAGE,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6015
F6019,Others,Process Customer JIT Calls - by Packing Groups,"Transactional, Reuse Component",SAP Fiori (SAPUI5),JITSCANPG_MANS1,/sap/bc/ui5_ui5/sap/jitscanpg_mans1,icd.discreteindustries.processjitcallsbypackinggroup,NJIT_UI_JITPCKGGRPFORSCAN,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6019
F6020,Credit Controller,Import Credit Account Hierarchies,Transactional,SAP Fiori elements,FSCM_CR_BP_HIER,/sap/bc/ui5_ui5/sap/fscm_cr_bp_hier,fin.fscm.cr.bphierarchies.import,UKM_BP_HIERARCHY_IMPORT_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6020
F6022,Warehouse Clerk (Manufacturing Logistics),Manage Route Version Proposals,Transactional,SAP Fiori elements,ILO_RTE_VP_MS1,/sap/bc/ui5_ui5/sap/ilo_rte_vp_ms1,scm.ewm.ilo.routeversionproposals,UI_ILO_ROUTEVERSPRPSLTP_O2,0001,/ILO/RTE_VERS_PRPSL_EXCEL_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6022
F6023,Contract Accountant (Accounting Integration),Display Message Updates,Transactional,SAP Fiori (SAPUI5),/SAI/EXP,/sap/bc/ui5_ui5/sap/sai/exp,,/SAI/WORKBENCH_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6023
F6034,Administrator - Mobile Integration,Monitor Mobile Push Notifications,Transactional,SAP Fiori elements,EAM_MBL_PUSHS1,/sap/bc/ui5_ui5/sap/eam_mbl_pushs1,i2d.eam.maif.push.monitor,UI_MOBILEAPPLPUSH_V2,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6034
F6038,Payment Specialist,Upload In-House Bank Accounts,Transactional,SAP Fiori elements,FIN_PF_MASSCRT,/sap/bc/ui5_ui5/sap/fin_pf_masscrt,fin.fscm.pf.masscreates1,UI_IHBACCOUNTMASSCREATP_02,0001,/PF1/IHB_ACC_UPLOAD_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6038
F6039,Payment Specialist,Manage In-House Bank Account Templates,Transactional,SAP Fiori elements,FIN_PF_MNGTMPLT,/sap/bc/ui5_ui5/sap/fin_pf_mngtmplt,fin.fscm.pf.managetemplatess1,UI_IHBACCOUNTTEMPLATETP_02,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6039
F6040,Transportation Planner (Oil & Gas),Manage Field Logistics Voyages,Transactional,SAP Fiori (SAPUI5),FLOG_MNGVOYS1,/sap/bc/ui5_ui5/sap/flog_mngvoys1,ca.fl.managevoyages1,UI_SHIPMENTVOYAGE,0001,I_FLDLOGSSHPTVOYALLSTSCNT_CDS,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6040
F6045,General Ledger Accountant for Luxembourg,Maintain Operating Expenses for Annual VAT Return (Luxembourg),Transactional,SAP Fiori elements,GLO_VAT_OPEXP,/sap/bc/ui5_ui5/sap/glo_vat_opexp,gs.fin.LUVATOperatingExpense.Maintain,,,,,UI_LU_ANNVATOPGEXPN_O2,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6045
F6048,Cash Management Specialist for China,Accept Electronic BoE - China,Transactional,SAP Fiori elements,FIN_EBOEACCPTS1,/sap/bc/ui5_ui5/sap/fin_eboeaccpts1,gs.fin.acceptbillofexchange.manage,UI_CN_PAYTREQUISITION_M,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6048
F6051,Hydrocarbon Analyst (Oil & Gas),Production Regression,"Transactional, Analytical",SAP Fiori elements,PRALOCRST_MONS1,/sap/bc/ui5_ui5/sap/pralocrst_mons1,oil.ups.pra.tv.prallcmons1,OIUTV_TSTPRODN_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6051
F6052,Hydrocarbon Analyst (Oil & Gas),Contractual Allocation Onboarding Scenarios,Transactional,SAP Fiori elements,CAONBOARD_MANS1,/sap/bc/ui5_ui5/sap/caonboard_mans1,oil.ups.pra.tv.caonbrmans1,C_PRATSTCONTRALLOCSCENTP_CDS,0001,OIUTV_MASS_UPL_CA_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6052
F6053,Hydrocarbon Analyst (Oil & Gas),Contractual Allocation Regression,"Transactional, Analytical",SAP Fiori elements,CAALOCRST_MONS1,/sap/bc/ui5_ui5/sap/caalocrst_mons1,oil.ups.pra.tv.caallcmons1,OIUTV_CA_REG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6053
F6054,Hydrocarbon Analyst (Oil & Gas),Valuation Onboarding Scenarios,Transactional,SAP Fiori elements,VLONBOARD_MANS1,/sap/bc/ui5_ui5/sap/vlonboard_mans1,oil.ups.pra.tv.vlonbrmans1,C_PRATSTVALNSCENTP_SRV,0001,OIUTV_MASS_UPL_VL_DOCS_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6054
F6055,Hydrocarbon Analyst (Oil & Gas),Valuation Regression,"Transactional, Analytical",SAP Fiori elements,VLALOCRST_MONS1,/sap/bc/ui5_ui5/sap/vlalocrst_mons1,oil.ups.pra.tv.vlallcmons1,OIUTV_VL_UI_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6055
F6062,General Ledger Accountant - Central Finance,Manage Temporary Postings,Transactional,SAP Fiori elements,FIN_CFTMPPOSTMG,/sap/bc/ui5_ui5/sap/fin_cftmppostmg,CFIN.fin.cfin.temporarypostings.manage,UI_CFINTEMPORARYPOSTING_V2,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6062
F6063,Hydrocarbon Analyst (Oil & Gas),Manage Prior Period Notifications,Transactional,SAP Fiori (SAPUI5),UPS_PPNWBS1,/sap/bc/ui5_ui5/sap/ups_ppnwbs1,oil.ups.ppn.wbs1,UI_GHOPRIORPERIODNOTIF_O2,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6063
F6064,Hydrocarbon Analyst (Oil & Gas),Production Cockpit,Transactional,SAP Fiori (SAPUI5),UPS_PRODCPS1,/sap/bc/ui5_ui5/sap/ups_prodcps1,oil.ups.prodcps1,UI_GHO_PRODNALLOCRUN_O2,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6064
F6065,Maintenance Planner,Manage Work Packs,Transactional,SAP Fiori elements,EAM_WRKPK_MANS1,/sap/bc/ui5_ui5/sap/eam_wrkpk_mans1,i2d.eam.workpack.manages1,UI_MAINTJOBPCKGBUILD_MNG,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6065
F6069,Product Stewardship Specialist - Product Compliance,Assess NFPA Rating,Transactional,SAP Fiori elements,EHSDS_NFPAS1,/sap/bc/ui5_ui5/sap/ehsds_nfpas1,ehs.sds.nfpa.manages1,EHS_SDS_NFPA_RATING_MAN_SRV,0001,"EHS_FND_CRR_HISTORY_SRV, CV_ATTACHMENT_SRV, CA_FM_FEATURE_TOGGLE_STATUS_SRV","0001, 0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6069
F6077,Others,Manage Customer JIT Calls - by Component Groups,Transactional,SAP Fiori elements,JITCG_MANS1,/sap/bc/ui5_ui5/sap/jitcg_mans1,icd.discreteindustries.managejitcallsbycomponentgroups,NJIT_UI_JITCOMPGRPPROCG,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6077
F6078,Material Planner - Just-In-Time Supply,"Manage Customer JIT Calls - Create, Manage",Transactional,SAP Fiori elements,JITCALLV2_MANS1,/sap/bc/ui5_ui5/sap/jitcallv2_mans1,icd.discreteindustries.managecustomerjustintimecallv2,NJIT_UI_JITINBOUNDCALLTP,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6078
F6080,Employee - HR Info,My Employee Withholding Certificates (Fiori 2.0),Transactional,SAP Fiori (SAPUI5),HCMFABUS_EMPLOYEEW4_MAN,/sap/bc/ui5_ui5/sap/hcmfabus_employeew4_man,hcm.fab.us.myemployeew4,HCMFABUS_MYEMPLOYEEW4_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6080
F6083,Production Operator - EHS Info,My Waste Transfer Requests,Transactional,SAP Fiori elements,EWAWSTTREQS1,/sap/bc/ui5_ui5/sap/ewawsttreqs1,ehs.ewa.wsttrnsreqs1,UI_WASTETRANSFERREQUEST,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6083
F6084,Environmental Manager,Manage Waste Transfer Requests,Transactional,SAP Fiori elements,EWAWSTTREQMANS1,/sap/bc/ui5_ui5/sap/ewawsttreqmans1,ehs.ewa.wsttrnsreqmans1,UI_WASTETRANSFERREQUESTMNG,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6084
F6090,Production Supervisor - Discrete Manufacturing (Retail),Manage Master Planned Orders - Fashion,Transactional,SAP Fiori (SAPUI5),RFM_PP_MMPLORS1,/sap/bc/ui5_ui5/sap/rfm_pp_mmplors1,rfm.pp.managemasterplanorders1,UI_RFM_MNG_MSTRPLNDORD,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6090
F6092,Revenue Accountant (Oil & Gas),PRA Formula Pricing,Transactional,SAP Fiori elements,FAAPFRML_MANS1,/sap/bc/ui5_ui5/sap/faapfrml_mans1,oil.ups.pra.vl.faapfrmlmans1,UI_PRAPRICINGFRML_MANAGE,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6092
F6107,General Ledger Accountant,Display Service Entry Sheet Accruals,Transactional,SAP Fiori elements,FIN_SSAC_DIS,/sap/bc/ui5_ui5/sap/fin_ssac_dis,fin.gl.sesaccruals.display,UI_SRVCENTRSHTACCRS_DSP,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6107
F6108,Cost Accountant - Overhead,Review Service Entry Sheet Accruals,Transactional,SAP Fiori elements,FIN_SESACR_CO,/sap/bc/ui5_ui5/sap/fin_sesacr_co,fin.gl.sesaccruals.reviewbyco,UI_SSACPERDCAMOUNTS_REVIEW,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6108
F6109,Accounts Payable and Receivable Accountant (FI-CA),Manage Documents (FI-CA),Transactional,SAP Fiori elements,CADOC_MANS1,/sap/bc/ui5_ui5/sap/cadoc_mans1,cus.o2c.document.manage.s1,,,,,UI_CADOCUMENT_MNG,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6109
F6116,HR Specialist,Employee Actions (S/4HANA),Transactional,SAP Fiori elements,ACTIONSS1,/sap/bc/ui5_ui5/sap/actionss1,hcm.fio.actionss1,UI_HCMADMINACTION,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6116
F6117,HR Specialist,Employee Search (S/4HANA),Transactional,SAP Fiori elements,SEARCHS1,/sap/bc/ui5_ui5/sap/searchs1,hcm.fio.searchs1,UI_HCMOBJECTSEARCH,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6117
F6118,Employee - HR Info,My HR Related Documents (S/4HANA),Transactional,SAP Fiori elements,MYDOCS_MANS1,/sap/bc/ui5_ui5/sap/mydocs_mans1,hcm.fio.mydocumentss1,,,,,UI_HCMMYDOCUMENTS_V4,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6118
F6119,Manager - HR Info,Organizational Chart (S/4HANA),Transactional,SAP Fiori (SAPUI5),ORGCHARTS1,/sap/bc/ui5_ui5/sap/orgcharts1,hcm.fio.orgcharts1,UI_HCMORGCHART,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6119
F6120,Others,Manage Collections Emails,Transactional,SAP Fiori elements,FSCM_COLLEMAIL,/sap/bc/ui5_ui5/sap/fscm_collemail,fscm.col.email.manage,UI_COLLECTIONS_EMAIL,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6120
F6122,Revenue Accountant,Manual Spreading,Transactional,SAP Fiori (SAPUI5),FIN_MASPREADING,/sap/bc/ui5_ui5/sap/fin_maspreading,fin.rar.manual.spreading,,,,,UI_MANUALSPREADING,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6122
F6123,Cash Manager,Display Cash Pool Hierarchies,Transactional,SAP Fiori elements,FIN_CLM_CPH_DSP,/sap/bc/ui5_ui5/sap/fin_clm_cph_dsp,fin.cash.cplhier.display,UI_CSHPOOLASSGMTHIER_DISP,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6123
F6124,Cash Manager,Import Memo Records 2.0,Transactional,SAP Fiori elements,FIN_CLM_MMR_IMP,/sap/bc/ui5_ui5/sap/fin_clm_mmr_imp,fin.cash.memorecord.import,,,,,UI_MEMORECORD_IMPORT,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6124
F6134,Accounts Payable and Receivable Manager (FI-CA),Analyze Payment Locks (Version 2),"Transactional, Analytical",SAP Fiori elements,CAPAYTLCK_ANLS1,/sap/bc/ui5_ui5/sap/capaytlck_anls1,cus.o2c.paymentlock.analyze.s1,UI_CAPAYMENTLOCK_ANALYSIS,0001,"O2C_FICA_GENTOOLS, O2C_FICA_WORKLIST","0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6134
F6138,Insurance Claims Handler,Maintain Claim Items,Transactional,SAP Fiori elements,INS_MNTNCLITMS1,/sap/bc/ui5_ui5/sap/ins_mntnclitms1,fs.ins.cm.maintainclaimitemss1,ICL_UI_SUBLCLAIMMAINTAIN,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6138
F6144,Transportation Planner - Service Operations (CSL O2C),Manage Services in Service Order - CSL,Transactional,SAP Fiori elements,/TMCSL/SOSRVS,/sap/bc/ui5_ui5/tmcsl/sosrvs,s4.tm.csl.cslo2csrvordservices,UI_SERVICEORDERSERVICES,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6144
F6145,Transportation Planner - Service Operations (CSL O2C),Manage Services in Request Document - CSL,Transactional,SAP Fiori elements,/TMCSL/BK_SRVS,/sap/bc/ui5_ui5/tmcsl/bk_srvs,s4.tm.csl.cslo2cbookingcargoservices,UI_BOOKINGCARGOSERVICES,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6145
F6146,Contract Specialist - Forwarding Management (CSL L2A),Manage L2A Agreements - CSL,Transactional,SAP Fiori elements,/TMCSL/L2A_FAGLIST,/sap/bc/ui5_ui5/tmcsl/l2a_faglist,s4.tm.csl.l2aagreementlist,UI_TRANSPORTAGREEMENT,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F6146
